Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETCS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLCS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETED,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLED
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDDoc,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDDoc
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDDocInline,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDDocInline
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDDocRef,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDDocRef
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDImage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDImage
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDNarrative,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDNarrative
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDSignature,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDSignature
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEDText,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEDText
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETEN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLEN
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETENON,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLENON
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETENPN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLENPN
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETENTN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLENTN
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETII,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLII
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETSC,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLSC
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETSCNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLSCNT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETST,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLST
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETSTNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLSTNT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTEL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTEL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTELEmail,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTELEmail
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTELPerson,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTELPerson
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTELPhone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTELPhone
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTELUrl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTELUrl
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,DSETTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): COLLTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,ED,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,ED,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDDoc,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDDocInline,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDDocRef,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDImage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDNarrative,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,EDSignature,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
