Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
UniTime_cpsolver,org.cpsolver.ifs.extension,MacPropagation.NoGood,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iNoGood; iNoGoodVal
UniTime_cpsolver,org.cpsolver.ifs.extension,MacPropagation.NoGood,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.extension,MacRevised,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.extension,MacRevised.NoGood,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iNoGood; iNoGoodVal
UniTime_cpsolver,org.cpsolver.ifs.extension,MacRevised.NoGood,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.extension,SearchIntensification,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9166666666666666
UniTime_cpsolver,org.cpsolver.ifs.extension,SearchIntensification,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.extension,SearchIntensification.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iResetCounter; iMuxCounter; iLastReturn; iIterationLimit
UniTime_cpsolver,org.cpsolver.ifs.extension,SearchIntensification.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.heuristics,BacktrackNeighbourSelection.BackTrackNeighbour,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTotalValue; iValue; iDifferentAssignments; iModel
UniTime_cpsolver,org.cpsolver.ifs.heuristics,BacktrackNeighbourSelection.BackTrackNeighbour,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.heuristics,BacktrackNeighbourSelection.BacktrackNeighbourSelectionContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.heuristics,BacktrackNeighbourSelection.BacktrackNeighbourSelectionContext,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iT0; iT1; iTimeoutReached; iMaxIters; iNrIters; iSolution; iBackTrackNeighbour; iValue; iNrAssigned; iMaxItersReached
UniTime_cpsolver,org.cpsolver.ifs.heuristics,GeneralValueSelection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.heuristics,GeneralVariableSelection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.heuristics,NeighbourSelection,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.heuristics,RoundRobinNeighbourSelection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.model,BinaryConstraint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.model,Constraint,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.model,Constraint,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
UniTime_cpsolver,org.cpsolver.ifs.model,ExtendedInfoProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.model,ExtendedInfoProvider,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InfoProvider
UniTime_cpsolver,org.cpsolver.ifs.model,LazyNeighbour.LazyNeighbourAcceptanceCriterion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.model,LazySwap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.model,Model,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: InfoProvider; ModelListener in method addGlobalConstraint
UniTime_cpsolver,org.cpsolver.ifs.model,Model,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 84 public methods
UniTime_cpsolver,org.cpsolver.ifs.model,Value,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Variable; Value
UniTime_cpsolver,org.cpsolver.ifs.model,Value,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
UniTime_cpsolver,org.cpsolver.ifs.model,Variable,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 47 public methods
UniTime_cpsolver,org.cpsolver.ifs.model,WeakeningConstraint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.perturbations,DefaultPerturbationsCounter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.perturbations,PerturbationsCounter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.solution,GeneralSolutionComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solution,MPPSolutionComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solution,Solution,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.solution,Solution,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.SynchronizationThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iNrSolvers; iSolvers; iAssignmentThread
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.SynchronizationThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.SolverThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.SolverThread,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iStartTime; iIndex; iSingle; iModel; iSolution; iAssignment; iQueue
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.AssignmentThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iStartTime; iSolution; iQueue
UniTime_cpsolver,org.cpsolver.ifs.solver,ParallelSolver.AssignmentThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.solver,Solver,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: THREAD_PRIORITY; sLogger; iCurrentSolution; iLastSolution; iStop; iSolverThread; iProperties; iTerminationCondition; iSolutionComparator; iPerturbationsCounter; iNeighbourSelection; iExtensions; iSolverListeners; iSaveBestUnassigned; iUpdateProgress; iProgress
UniTime_cpsolver,org.cpsolver.ifs.solver,Solver,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.solver,Solver,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
UniTime_cpsolver,org.cpsolver.ifs.solver,Solver.SolverThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.ifs.solver,Solver.SolverThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.termination,GeneralTerminationCondition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.termination,MPPTerminationCondition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.termination,TerminationCondition,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Solver; Solution; Model; Assignment; AssignmentContextReference; HasAssignmentContext; Constraint; ConstraintListener; GlobalConstraint; Criterion; ModelListener; PerturbationsCounter; SolutionComparator; SolutionListener; TerminationCondition; NeighbourSelection; Extension; SolverListener; Neighbour
UniTime_cpsolver,org.cpsolver.ifs.util,Counter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Csv2Html,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Csv2Tex,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.CSVLine,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iFields
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.CSVLine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.CSVField,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iField
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.CSVField,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.CSVFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.LineReader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.ifs.util,CSVFile.LineReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,DataProperties,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
UniTime_cpsolver,org.cpsolver.ifs.util,DistanceMetric,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
UniTime_cpsolver,org.cpsolver.ifs.util,DistanceMetric.Ellipsoid,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,DistanceMetric.Ellipsoid,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iA; iB; iF; iName; iFirstCoord; iSecondCoord
UniTime_cpsolver,org.cpsolver.ifs.util,JProf.Mode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.ifs.util,JProf.Mode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,ProblemLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,ProblemSaver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Progress,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sTraceEnabled; sLogger; sDF; MSGLEVEL_TRACE; MSGLEVEL_DEBUG; MSGLEVEL_PROGRESS; MSGLEVEL_INFO; MSGLEVEL_STAGE; MSGLEVEL_WARN; MSGLEVEL_ERROR; MSGLEVEL_FATAL; iStatus; iPhase; iProgressMax; iProgressCurrent; iListeners; iSave; iLog; iDisposed; sInstances; serialVersionUID; iLevel; iMessage; iDate; iStakTrace
UniTime_cpsolver,org.cpsolver.ifs.util,Progress,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProgressListener; Progress
UniTime_cpsolver,org.cpsolver.ifs.util,Progress,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
UniTime_cpsolver,org.cpsolver.ifs.util,Progress.Message,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iLevel; iMessage; iDate; iStakTrace
UniTime_cpsolver,org.cpsolver.ifs.util,Progress.Message,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Progress.Message,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serialVersionUID; iLevel; iMessage; iDate; iStakTrace
UniTime_cpsolver,org.cpsolver.ifs.util,ProgressWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,PrologFile.SpecialReader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iReader; iFlushedChars
UniTime_cpsolver,org.cpsolver.ifs.util,PrologFile.SpecialReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,PrologFile.Term,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iText; iContent
UniTime_cpsolver,org.cpsolver.ifs.util,PrologFile.Term,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.Term,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.CompositeTerm,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iTerms
UniTime_cpsolver,org.cpsolver.ifs.util,Query.CompositeTerm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.OrTerm,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
UniTime_cpsolver,org.cpsolver.ifs.util,Query.OrTerm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.AndTerm,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
UniTime_cpsolver,org.cpsolver.ifs.util,Query.AndTerm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.NotTerm,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iTerm
UniTime_cpsolver,org.cpsolver.ifs.util,Query.NotTerm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.AtomTerm,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; iAttr; iBody
UniTime_cpsolver,org.cpsolver.ifs.util,Query.AtomTerm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.TermMatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.AmbigousTermMatcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,Query.QueryFormatter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,SoftCache,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,SoftCache.SoftCacheCleanupThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.ifs.util,SoftCache.SoftCacheCleanupThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,SoftCache.Entry,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iKey; iValue
UniTime_cpsolver,org.cpsolver.ifs.util,SoftCache.Entry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.ifs.util,ToolBox,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
UniTime_cpsolver,org.cpsolver.ifs.util,ToolBox.LogOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iLogger; iLevel; iOldOutputStream; iOut
UniTime_cpsolver,org.cpsolver.ifs.util,ToolBox.LogOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.constraints,InstructorConstraint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.constraints,SameInstructorConstraint,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InstructorSchedulingModel; Instructor; TeachingRequest; TeachingAssignment; SameInstructorConstraint; SameLinkConstraint
UniTime_cpsolver,org.cpsolver.instructor.constraints,SameInstructorConstraint.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iLastPreference
UniTime_cpsolver,org.cpsolver.instructor.constraints,SameInstructorConstraint.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.constraints,SameLinkConstraint.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iLastPreference
UniTime_cpsolver,org.cpsolver.instructor.constraints,SameLinkConstraint.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,AttributePreferences,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,AttributePreferences,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructorSchedulingCriterion
UniTime_cpsolver,org.cpsolver.instructor.criteria,BackToBack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,BackToBack,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructorSchedulingCriterion
UniTime_cpsolver,org.cpsolver.instructor.criteria,CoursePreferences,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,CoursePreferences,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructorSchedulingCriterion
UniTime_cpsolver,org.cpsolver.instructor.criteria,InstructorPreferences,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,InstructorPreferences,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructorSchedulingCriterion
UniTime_cpsolver,org.cpsolver.instructor.criteria,InstructorSchedulingCriterion,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: AttributePreferences; BackToBack; CoursePreferences; DifferentLecture; InstructorPreferences; OriginalInstructor; SameCommon; SameCourse; SameDays; SameInstructor; SameLink; SameRoom; TeachingPreferences; TimeOverlaps; TimePreferences; UnusedInstructorLoad
UniTime_cpsolver,org.cpsolver.instructor.criteria,OriginalInstructor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,SameCommon,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.instructor.criteria,SameCommon,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): InstructorSchedulingCriterion
